epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
151,13351.1,1.32748,0.93562,1.11369,0.53632,0.41048,0.42825,0.25901,1.32528,0.96501,1.12189,0.00505,0.00505,0.00505
152,13440.8,1.33741,0.94224,1.11984,0.53521,0.41187,0.42896,0.25913,1.32514,0.96434,1.12186,0.005017,0.005017,0.005017
153,13530.5,1.3294,0.93741,1.12028,0.53557,0.41165,0.42917,0.25903,1.32477,0.96411,1.12162,0.004984,0.004984,0.004984
154,13621.8,1.32761,0.93581,1.11699,0.53662,0.41029,0.42919,0.25894,1.32458,0.96401,1.12148,0.004951,0.004951,0.004951
155,13712.5,1.32927,0.93365,1.11711,0.53654,0.4098,0.42919,0.25886,1.32429,0.96394,1.1213,0.004918,0.004918,0.004918
156,13803.8,1.32623,0.93369,1.11688,0.53483,0.4103,0.42947,0.25928,1.32405,0.96368,1.12108,0.004885,0.004885,0.004885
157,13895.1,1.32837,0.93593,1.11518,0.53356,0.41035,0.43009,0.25935,1.32425,0.96333,1.12111,0.004852,0.004852,0.004852
158,13986.1,1.32223,0.92522,1.11445,0.53371,0.41055,0.43004,0.25931,1.32416,0.96274,1.12099,0.004819,0.004819,0.004819
159,14076.7,1.32578,0.92903,1.11634,0.53346,0.41054,0.43032,0.25952,1.32403,0.96261,1.12089,0.004786,0.004786,0.004786
160,14168.1,1.32325,0.92783,1.1137,0.53268,0.41085,0.43033,0.25953,1.32413,0.96283,1.12093,0.004753,0.004753,0.004753
161,14259.5,1.32344,0.92844,1.1147,0.53464,0.40984,0.43065,0.25965,1.32418,0.96279,1.12108,0.00472,0.00472,0.00472
162,14350.5,1.32258,0.92339,1.11248,0.53322,0.41053,0.43073,0.25988,1.32393,0.96243,1.12097,0.004687,0.004687,0.004687
163,14439.7,1.32367,0.92746,1.11283,0.53301,0.41167,0.43077,0.25989,1.32411,0.96212,1.12098,0.004654,0.004654,0.004654
164,14530.4,1.32042,0.91937,1.11457,0.53534,0.41054,0.43064,0.25992,1.32398,0.96208,1.121,0.004621,0.004621,0.004621
165,14618.9,1.31541,0.91777,1.10911,0.53628,0.40959,0.43084,0.26005,1.32392,0.96187,1.12098,0.004588,0.004588,0.004588
166,14706.3,1.32144,0.91951,1.11353,0.53585,0.41093,0.43098,0.26041,1.32403,0.96174,1.12102,0.004555,0.004555,0.004555
167,14798.5,1.31028,0.91819,1.11493,0.53658,0.41122,0.43112,0.26031,1.32401,0.9615,1.12101,0.004522,0.004522,0.004522
168,14887.8,1.32038,0.92187,1.10891,0.53755,0.41085,0.43121,0.26024,1.32431,0.96136,1.12114,0.004489,0.004489,0.004489
169,14979.5,1.31756,0.9201,1.11161,0.54012,0.41069,0.43102,0.26034,1.32404,0.96118,1.12103,0.004456,0.004456,0.004456
170,15070.5,1.32452,0.92247,1.11422,0.5373,0.41336,0.43133,0.26037,1.32397,0.96092,1.12096,0.004423,0.004423,0.004423
171,15163.5,1.31544,0.91382,1.1108,0.53665,0.41307,0.43111,0.26015,1.32391,0.96094,1.1209,0.00439,0.00439,0.00439
172,15253.9,1.31535,0.91251,1.1135,0.53827,0.41214,0.43132,0.26054,1.32399,0.96038,1.1209,0.004357,0.004357,0.004357
173,15345.6,1.31981,0.91567,1.11174,0.54059,0.41132,0.4316,0.2608,1.3239,0.96018,1.12088,0.004324,0.004324,0.004324
174,15433.3,1.31231,0.91089,1.10919,0.54197,0.41081,0.43175,0.26071,1.3239,0.96031,1.12082,0.004291,0.004291,0.004291
175,15522.2,1.31768,0.91427,1.1123,0.54157,0.41076,0.43141,0.26037,1.32356,0.95988,1.12053,0.004258,0.004258,0.004258
176,15612.4,1.30718,0.9118,1.11045,0.54207,0.41001,0.43135,0.26038,1.32351,0.95987,1.12056,0.004225,0.004225,0.004225
177,15704.2,1.31179,0.90792,1.10809,0.54132,0.41022,0.43157,0.26053,1.32343,0.9597,1.12054,0.004192,0.004192,0.004192
178,15793.4,1.31421,0.91236,1.11017,0.53846,0.41185,0.43157,0.26067,1.32344,0.95948,1.12044,0.004159,0.004159,0.004159
179,15883.3,1.30676,0.90565,1.10619,0.53849,0.41223,0.43177,0.2608,1.32298,0.95947,1.12035,0.004126,0.004126,0.004126
180,15976.1,1.3062,0.90296,1.10592,0.53932,0.41095,0.43154,0.26093,1.3231,0.95938,1.12047,0.004093,0.004093,0.004093
181,16066.1,1.30783,0.90262,1.10665,0.53819,0.41211,0.43193,0.26109,1.32314,0.9593,1.12033,0.00406,0.00406,0.00406
182,16155.2,1.30303,0.90139,1.10562,0.53914,0.41321,0.43203,0.2612,1.32318,0.95906,1.12033,0.004027,0.004027,0.004027
183,16244.1,1.30787,0.90132,1.1062,0.53697,0.41465,0.43206,0.26131,1.32297,0.95885,1.12035,0.003994,0.003994,0.003994
184,16333.1,1.30766,0.90413,1.10955,0.53648,0.4148,0.4323,0.26139,1.32306,0.95895,1.12027,0.003961,0.003961,0.003961
185,16420.6,1.30705,0.90056,1.10348,0.537,0.41519,0.43238,0.26147,1.32298,0.95865,1.12019,0.003928,0.003928,0.003928
186,16510.2,1.3056,0.90062,1.10365,0.53553,0.41552,0.43237,0.26154,1.32281,0.95861,1.12003,0.003895,0.003895,0.003895
187,16599.8,1.29955,0.89372,1.10416,0.53614,0.41539,0.43208,0.26144,1.32287,0.95845,1.12012,0.003862,0.003862,0.003862
188,16691.9,1.30018,0.8953,1.10137,0.53432,0.41644,0.4321,0.26164,1.32258,0.95845,1.11999,0.003829,0.003829,0.003829
189,16781,1.30086,0.89642,1.10325,0.5321,0.41858,0.43246,0.26173,1.3227,0.95833,1.12,0.003796,0.003796,0.003796
190,16872.1,1.30774,0.90191,1.10908,0.53293,0.41843,0.43253,0.26169,1.32277,0.95805,1.11994,0.003763,0.003763,0.003763
191,16962.3,1.30319,0.89395,1.09998,0.53338,0.41776,0.43269,0.26189,1.32252,0.95758,1.11983,0.00373,0.00373,0.00373
192,17051.9,1.30271,0.89467,1.10215,0.53471,0.41716,0.43258,0.26183,1.32253,0.95762,1.11984,0.003697,0.003697,0.003697
193,17142.4,1.29919,0.89408,1.10262,0.53543,0.41695,0.43276,0.26194,1.32241,0.9575,1.11979,0.003664,0.003664,0.003664
194,17232.5,1.30439,0.89631,1.10347,0.5365,0.41559,0.43296,0.26196,1.32247,0.95719,1.11977,0.003631,0.003631,0.003631
195,17321.2,1.29693,0.88828,1.09894,0.53767,0.41478,0.43297,0.26204,1.32231,0.95698,1.11975,0.003598,0.003598,0.003598
196,17412.7,1.29292,0.88658,1.09998,0.5353,0.41558,0.43305,0.26235,1.32219,0.95689,1.1197,0.003565,0.003565,0.003565
197,17502.4,1.29526,0.88908,1.10195,0.53603,0.41544,0.43346,0.26251,1.32209,0.95654,1.11968,0.003532,0.003532,0.003532
198,17593.5,1.30303,0.89379,1.1047,0.53605,0.41569,0.43344,0.26251,1.32188,0.95649,1.11948,0.003499,0.003499,0.003499
199,17683,1.29736,0.88858,1.10224,0.53727,0.41509,0.43361,0.26272,1.322,0.95668,1.1195,0.003466,0.003466,0.003466
200,17773,1.29356,0.88516,1.0976,0.53812,0.4156,0.4339,0.26278,1.32189,0.9565,1.11955,0.003433,0.003433,0.003433
201,17865.6,1.29273,0.88433,1.10022,0.53687,0.41658,0.43423,0.26313,1.32177,0.95623,1.11947,0.0034,0.0034,0.0034
202,17955.9,1.29441,0.88293,1.09751,0.53925,0.41632,0.43444,0.26293,1.32181,0.95636,1.11942,0.003367,0.003367,0.003367
203,18048,1.29203,0.88097,1.09776,0.53924,0.4159,0.43437,0.26311,1.32191,0.95628,1.11954,0.003334,0.003334,0.003334
204,18138.5,1.29108,0.88356,1.09816,0.53833,0.41703,0.43422,0.2629,1.32202,0.95644,1.11955,0.003301,0.003301,0.003301
205,18226.7,1.29283,0.87703,1.09827,0.53925,0.41711,0.43437,0.263,1.32184,0.95632,1.11933,0.003268,0.003268,0.003268
206,18315.1,1.2874,0.8783,1.09891,0.53962,0.41698,0.43443,0.26299,1.32165,0.95651,1.11925,0.003235,0.003235,0.003235
207,18403.7,1.28915,0.87819,1.10048,0.5386,0.41737,0.43444,0.26319,1.32164,0.95632,1.11924,0.003202,0.003202,0.003202
208,18492.2,1.28501,0.87486,1.0956,0.54109,0.41723,0.43462,0.26366,1.32173,0.95637,1.11932,0.003169,0.003169,0.003169
209,18582.5,1.2932,0.8776,1.09892,0.53573,0.41942,0.43464,0.26337,1.32161,0.95644,1.11931,0.003136,0.003136,0.003136
210,18674.2,1.28066,0.87069,1.09756,0.53586,0.41923,0.43504,0.26366,1.32175,0.95649,1.11929,0.003103,0.003103,0.003103
211,18764.8,1.28443,0.8694,1.09744,0.53578,0.41932,0.4347,0.26345,1.32161,0.95625,1.11918,0.00307,0.00307,0.00307
212,18857,1.28052,0.86347,1.08993,0.53652,0.41886,0.43488,0.26354,1.32162,0.95619,1.11918,0.003037,0.003037,0.003037
213,18945.8,1.29026,0.87467,1.10023,0.53692,0.4192,0.43517,0.26346,1.32173,0.95612,1.11919,0.003004,0.003004,0.003004
214,19036.5,1.28412,0.8719,1.09619,0.53515,0.41983,0.43524,0.26351,1.32187,0.95635,1.11927,0.002971,0.002971,0.002971
215,19125.1,1.28139,0.86638,1.09469,0.53701,0.41945,0.43506,0.2636,1.32195,0.95652,1.11923,0.002938,0.002938,0.002938
216,19211.9,1.28209,0.86931,1.09462,0.53804,0.41902,0.43523,0.26356,1.3219,0.95627,1.11917,0.002905,0.002905,0.002905
217,19301.4,1.28348,0.86608,1.09554,0.53714,0.41773,0.43525,0.26358,1.3219,0.95615,1.11916,0.002872,0.002872,0.002872
218,19390.6,1.27669,0.8652,1.09764,0.53904,0.41862,0.43536,0.26349,1.32203,0.95611,1.11911,0.002839,0.002839,0.002839
219,19480.7,1.2806,0.86571,1.09326,0.53896,0.41848,0.43491,0.26359,1.32203,0.95628,1.11911,0.002806,0.002806,0.002806
220,19572.3,1.2825,0.86811,1.0921,0.53905,0.41864,0.43486,0.26354,1.32179,0.9561,1.119,0.002773,0.002773,0.002773
221,19664.8,1.28324,0.86395,1.09202,0.53927,0.41852,0.43516,0.2638,1.32184,0.95618,1.11897,0.00274,0.00274,0.00274
222,19753.7,1.27317,0.86033,1.08996,0.5396,0.41854,0.43538,0.26389,1.32191,0.95648,1.11892,0.002707,0.002707,0.002707
223,19843.7,1.27789,0.86257,1.09249,0.54028,0.41869,0.43557,0.26395,1.32177,0.95619,1.11883,0.002674,0.002674,0.002674
224,19934.6,1.27308,0.85937,1.09243,0.5401,0.41857,0.43565,0.26394,1.32199,0.95621,1.11884,0.002641,0.002641,0.002641
225,20025.8,1.27076,0.85409,1.08915,0.53964,0.41793,0.43514,0.26358,1.32187,0.95628,1.11882,0.002608,0.002608,0.002608
226,20116.9,1.27465,0.85946,1.09069,0.54002,0.41802,0.43545,0.26377,1.3218,0.95615,1.11876,0.002575,0.002575,0.002575
227,20207.6,1.27747,0.85629,1.092,0.54043,0.4169,0.43514,0.26381,1.32171,0.9562,1.11872,0.002542,0.002542,0.002542
228,20298,1.27272,0.85404,1.09015,0.5415,0.41698,0.4353,0.2638,1.32193,0.95629,1.11882,0.002509,0.002509,0.002509
229,20388.9,1.26571,0.84978,1.08937,0.5421,0.41722,0.4352,0.26372,1.3215,0.95601,1.11868,0.002476,0.002476,0.002476
230,20480.7,1.27412,0.85417,1.08585,0.54022,0.41795,0.43524,0.26395,1.32145,0.95587,1.11866,0.002443,0.002443,0.002443
231,20571,1.27182,0.85242,1.09066,0.54186,0.41719,0.43523,0.26396,1.32134,0.95604,1.11862,0.00241,0.00241,0.00241
232,20662.1,1.27301,0.85259,1.08962,0.54322,0.41647,0.43552,0.26409,1.3215,0.95606,1.11867,0.002377,0.002377,0.002377
233,20751.7,1.27384,0.85033,1.08757,0.5423,0.41762,0.43556,0.26407,1.32146,0.95604,1.11858,0.002344,0.002344,0.002344
234,20840.9,1.27006,0.84699,1.08663,0.5418,0.41757,0.43554,0.26405,1.32173,0.95587,1.11861,0.002311,0.002311,0.002311
235,20932,1.26654,0.84953,1.08643,0.54291,0.41648,0.43551,0.26392,1.32169,0.95612,1.11857,0.002278,0.002278,0.002278
236,21022.6,1.26421,0.8447,1.08679,0.5458,0.41586,0.43561,0.26396,1.32167,0.95605,1.1186,0.002245,0.002245,0.002245
237,21113.5,1.2647,0.84457,1.08561,0.54421,0.41646,0.43545,0.26398,1.32177,0.95604,1.11867,0.002212,0.002212,0.002212
238,21203.8,1.27128,0.84757,1.08496,0.54412,0.41604,0.43531,0.26389,1.3217,0.95588,1.11855,0.002179,0.002179,0.002179
239,21295.2,1.26494,0.84155,1.08706,0.54346,0.41575,0.43538,0.26407,1.32172,0.95585,1.11858,0.002146,0.002146,0.002146
240,21385,1.27005,0.84537,1.0886,0.54229,0.41573,0.43535,0.26399,1.32159,0.95566,1.11851,0.002113,0.002113,0.002113
241,21473.7,1.26781,0.84272,1.08468,0.54167,0.41622,0.43529,0.26392,1.32166,0.95591,1.11852,0.00208,0.00208,0.00208
242,21563.3,1.2624,0.84155,1.08399,0.53995,0.41636,0.43518,0.2639,1.32184,0.95625,1.11852,0.002047,0.002047,0.002047
243,21653.8,1.26401,0.84279,1.08057,0.54005,0.41636,0.43547,0.26405,1.32192,0.95623,1.11852,0.002014,0.002014,0.002014
244,21740.9,1.26357,0.83944,1.08357,0.53995,0.41637,0.43523,0.26387,1.32196,0.95611,1.1185,0.001981,0.001981,0.001981
245,21828.9,1.26628,0.83962,1.0874,0.54042,0.41694,0.43547,0.26398,1.32199,0.95621,1.11853,0.001948,0.001948,0.001948
246,21916.2,1.25844,0.83538,1.08488,0.54068,0.4167,0.43538,0.26389,1.3219,0.95601,1.11851,0.001915,0.001915,0.001915
247,22003.7,1.26085,0.83522,1.0865,0.54227,0.41568,0.43527,0.26387,1.32178,0.9559,1.11842,0.001882,0.001882,0.001882
248,22092.4,1.25875,0.8357,1.08618,0.54128,0.41628,0.43541,0.264,1.32172,0.956,1.11838,0.001849,0.001849,0.001849
249,22179.5,1.25989,0.83596,1.0822,0.54384,0.4155,0.43536,0.26401,1.32207,0.95618,1.11847,0.001816,0.001816,0.001816
250,22267.2,1.25605,0.83072,1.08077,0.54429,0.41519,0.43543,0.2639,1.3218,0.95608,1.11837,0.001783,0.001783,0.001783
251,22354.7,1.25956,0.8319,1.08476,0.54235,0.41584,0.43551,0.26389,1.32203,0.95629,1.11846,0.00175,0.00175,0.00175
252,22443.7,1.25766,0.83627,1.08249,0.54278,0.41598,0.43556,0.26377,1.32195,0.95599,1.11847,0.001717,0.001717,0.001717
253,22532.5,1.25738,0.83293,1.08393,0.54359,0.41566,0.43582,0.26384,1.32207,0.95595,1.11854,0.001684,0.001684,0.001684
254,22620.4,1.25079,0.82967,1.08039,0.54325,0.41554,0.43555,0.26397,1.32196,0.95583,1.11851,0.001651,0.001651,0.001651
255,22707.7,1.25313,0.82874,1.08059,0.54367,0.41523,0.43567,0.26382,1.32206,0.9559,1.11863,0.001618,0.001618,0.001618
256,22794.5,1.24828,0.82464,1.0801,0.54462,0.41501,0.43568,0.26371,1.3222,0.95582,1.11866,0.001585,0.001585,0.001585
257,22883.3,1.2571,0.82666,1.08252,0.5437,0.41519,0.43546,0.26359,1.32213,0.95562,1.11858,0.001552,0.001552,0.001552
258,22971.2,1.25656,0.82888,1.08298,0.54502,0.41493,0.43554,0.26372,1.32219,0.95555,1.11857,0.001519,0.001519,0.001519
259,23060.1,1.25041,0.8243,1.08213,0.54393,0.41518,0.4356,0.26379,1.32227,0.95562,1.11854,0.001486,0.001486,0.001486
260,23149.8,1.25444,0.83007,1.0828,0.54578,0.41393,0.43521,0.2635,1.32227,0.95556,1.1186,0.001453,0.001453,0.001453
261,23237.2,1.25299,0.8237,1.08011,0.5448,0.41471,0.43535,0.26372,1.3224,0.95561,1.11865,0.00142,0.00142,0.00142
262,23324.1,1.25062,0.82062,1.07577,0.54555,0.4147,0.43559,0.26381,1.32248,0.95581,1.11873,0.001387,0.001387,0.001387
263,23414.4,1.25224,0.82384,1.08067,0.54434,0.41501,0.43562,0.26389,1.32231,0.9556,1.11864,0.001354,0.001354,0.001354
264,23505.8,1.2474,0.82151,1.07924,0.54573,0.41443,0.4355,0.26408,1.32222,0.95561,1.11871,0.001321,0.001321,0.001321
265,23596.8,1.2506,0.82338,1.07805,0.54548,0.41538,0.43577,0.26385,1.32245,0.95578,1.11871,0.001288,0.001288,0.001288
266,23689.9,1.25012,0.8185,1.07591,0.54613,0.4148,0.43562,0.2639,1.32253,0.9557,1.11874,0.001255,0.001255,0.001255
267,23783.5,1.25282,0.81969,1.07598,0.54704,0.41327,0.43526,0.26389,1.32246,0.95587,1.11873,0.001222,0.001222,0.001222
268,23870.6,1.24754,0.81583,1.07658,0.54761,0.41291,0.43549,0.26395,1.32233,0.95591,1.11863,0.001189,0.001189,0.001189
269,23957.6,1.24593,0.81706,1.07651,0.54773,0.41253,0.43494,0.26389,1.32259,0.95586,1.11878,0.001156,0.001156,0.001156
270,24047.3,1.24191,0.81206,1.07483,0.54582,0.41322,0.43496,0.26389,1.32268,0.95586,1.11871,0.001123,0.001123,0.001123
271,24136.2,1.24521,0.81283,1.07253,0.54416,0.41377,0.43466,0.26375,1.32267,0.9562,1.11876,0.00109,0.00109,0.00109
272,24223.1,1.24503,0.81509,1.07746,0.54291,0.41407,0.43504,0.26381,1.32282,0.95601,1.11882,0.001057,0.001057,0.001057
273,24310.3,1.24922,0.81773,1.07719,0.54543,0.41321,0.4349,0.26372,1.32301,0.956,1.11883,0.001024,0.001024,0.001024
274,24397.2,1.24069,0.80863,1.07101,0.54475,0.41398,0.43507,0.26379,1.32296,0.95605,1.11893,0.000991,0.000991,0.000991
275,24483.5,1.23944,0.80931,1.07513,0.54511,0.41307,0.43496,0.26381,1.32313,0.95584,1.11895,0.000958,0.000958,0.000958
276,24571,1.23711,0.80529,1.07269,0.54484,0.41423,0.4349,0.26377,1.32322,0.95591,1.11904,0.000925,0.000925,0.000925
277,24658.2,1.24378,0.80856,1.07557,0.54388,0.41544,0.43481,0.26362,1.3233,0.95603,1.119,0.000892,0.000892,0.000892
278,24745.5,1.23727,0.80469,1.07252,0.54353,0.41458,0.43456,0.26381,1.32349,0.956,1.11906,0.000859,0.000859,0.000859
279,24833.8,1.24402,0.80881,1.07568,0.54368,0.41368,0.43465,0.26382,1.32364,0.95612,1.11912,0.000826,0.000826,0.000826
280,24920,1.23457,0.80348,1.07167,0.54333,0.41416,0.43458,0.26369,1.32403,0.95615,1.11921,0.000793,0.000793,0.000793
281,25007.9,1.23601,0.80571,1.0769,0.54408,0.41379,0.43468,0.26371,1.32408,0.95611,1.11926,0.00076,0.00076,0.00076
282,25095.3,1.235,0.80419,1.07245,0.54275,0.41463,0.43462,0.26363,1.32417,0.9562,1.11932,0.000727,0.000727,0.000727
283,25182.6,1.23598,0.8011,1.07215,0.5427,0.41471,0.43425,0.26369,1.32429,0.95638,1.11943,0.000694,0.000694,0.000694
284,25269.4,1.23427,0.80221,1.07066,0.54347,0.41527,0.43441,0.2636,1.32438,0.95623,1.11946,0.000661,0.000661,0.000661
285,25357.6,1.23672,0.80219,1.07175,0.5418,0.41586,0.4345,0.26364,1.32452,0.95667,1.11951,0.000628,0.000628,0.000628
286,25444.4,1.23552,0.80266,1.07089,0.54135,0.41589,0.43445,0.26379,1.32454,0.95654,1.11948,0.000595,0.000595,0.000595
287,25532.8,1.22757,0.79456,1.06949,0.54149,0.41615,0.4347,0.26354,1.32468,0.95677,1.11955,0.000562,0.000562,0.000562
288,25621.1,1.2347,0.79688,1.06967,0.5398,0.41607,0.43433,0.26351,1.32483,0.95683,1.11962,0.000529,0.000529,0.000529
289,25711,1.23568,0.80298,1.07389,0.54184,0.41546,0.43408,0.26365,1.32491,0.95705,1.11972,0.000496,0.000496,0.000496
290,25798.8,1.22912,0.79538,1.06467,0.54221,0.4158,0.43426,0.26374,1.32508,0.95708,1.11968,0.000463,0.000463,0.000463
291,25890.9,1.21887,0.7793,1.0826,0.53989,0.41656,0.43424,0.26366,1.32539,0.95734,1.11995,0.00043,0.00043,0.00043
292,25975,1.2128,0.76835,1.0787,0.54008,0.41649,0.43444,0.26394,1.32549,0.95713,1.11994,0.000397,0.000397,0.000397
293,26058.6,1.20709,0.76298,1.08187,0.54042,0.41581,0.43427,0.26371,1.32567,0.9573,1.12004,0.000364,0.000364,0.000364
294,26144.7,1.20471,0.76145,1.08003,0.54008,0.4147,0.43408,0.26361,1.32566,0.95712,1.12011,0.000331,0.000331,0.000331
295,26230,1.20103,0.75895,1.07704,0.54018,0.41472,0.43446,0.26387,1.32577,0.9572,1.12011,0.000298,0.000298,0.000298
296,26315.3,1.20376,0.75823,1.07869,0.53934,0.41408,0.43443,0.26378,1.32623,0.95727,1.12032,0.000265,0.000265,0.000265
297,26401.6,1.20181,0.75759,1.07713,0.54314,0.41249,0.43458,0.26382,1.32619,0.95724,1.12037,0.000232,0.000232,0.000232
298,26487.5,1.19888,0.75438,1.07472,0.54136,0.41319,0.43463,0.26387,1.32622,0.95725,1.12035,0.000199,0.000199,0.000199
299,26572.6,1.1981,0.75263,1.0741,0.54187,0.41351,0.43446,0.2637,1.3263,0.9573,1.12039,0.000166,0.000166,0.000166
300,26658.9,1.19775,0.75331,1.07611,0.5407,0.41377,0.43469,0.26387,1.32628,0.9575,1.12039,0.000133,0.000133,0.000133
