epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
163,3805.08,1.39276,0.99072,0.9598,0.43878,0.32483,0.3289,0.18524,1.42099,1.0258,0.96427,0.004654,0.004654,0.004654
164,3827.74,1.3855,0.98805,0.95702,0.44127,0.32331,0.329,0.18539,1.42042,1.02545,0.96415,0.004621,0.004621,0.004621
165,3850.76,1.38717,0.98718,0.96016,0.44284,0.32363,0.32922,0.18557,1.42028,1.02541,0.96401,0.004588,0.004588,0.004588
166,3873.72,1.38902,0.98718,0.95722,0.44245,0.32351,0.32919,0.1857,1.41976,1.0252,0.96387,0.004555,0.004555,0.004555
167,3896.33,1.39698,0.98917,0.95608,0.43655,0.32641,0.32932,0.18564,1.41978,1.02518,0.96388,0.004522,0.004522,0.004522
168,3919.24,1.39101,0.98693,0.95867,0.43818,0.32519,0.32915,0.18556,1.41964,1.02492,0.96383,0.004489,0.004489,0.004489
169,3942.02,1.38134,0.98021,0.95793,0.4381,0.32503,0.32904,0.18547,1.41971,1.0249,0.96393,0.004456,0.004456,0.004456
170,3964.67,1.38856,0.98272,0.95821,0.43777,0.32509,0.32927,0.1857,1.41947,1.0247,0.96378,0.004423,0.004423,0.004423
171,3987.41,1.38087,0.9811,0.95729,0.43749,0.32659,0.32894,0.18582,1.41942,1.02464,0.9638,0.00439,0.00439,0.00439
172,4010.04,1.38195,0.97996,0.95521,0.43786,0.32686,0.32979,0.18596,1.41929,1.02444,0.96371,0.004357,0.004357,0.004357
173,4032.93,1.38922,0.98218,0.95687,0.43783,0.32713,0.3295,0.18594,1.41923,1.02418,0.96362,0.004324,0.004324,0.004324
174,4055.81,1.39086,0.98641,0.95692,0.43878,0.32599,0.32986,0.18604,1.41869,1.02383,0.96347,0.004291,0.004291,0.004291
175,4078.52,1.38578,0.98102,0.95871,0.43926,0.32591,0.33012,0.1862,1.41856,1.02401,0.96343,0.004258,0.004258,0.004258
176,4101.05,1.38312,0.98069,0.95875,0.43918,0.32585,0.33018,0.18615,1.41838,1.02392,0.96346,0.004225,0.004225,0.004225
177,4124.15,1.37997,0.9809,0.95661,0.43932,0.32614,0.33021,0.18636,1.41856,1.02368,0.96348,0.004192,0.004192,0.004192
178,4147.45,1.3839,0.98038,0.95638,0.43944,0.32722,0.33057,0.18665,1.41855,1.02332,0.9635,0.004159,0.004159,0.004159
179,4170.79,1.37861,0.97538,0.95641,0.43897,0.32694,0.33046,0.18673,1.41837,1.02351,0.96342,0.004126,0.004126,0.004126
180,4193.63,1.38698,0.97861,0.95775,0.44047,0.32607,0.33054,0.18672,1.41832,1.02329,0.96339,0.004093,0.004093,0.004093
181,4216.66,1.38824,0.98059,0.95741,0.44123,0.32666,0.33063,0.18688,1.41799,1.02331,0.96344,0.00406,0.00406,0.00406
182,4239.23,1.37519,0.96811,0.95461,0.44109,0.32661,0.33064,0.18689,1.41808,1.02311,0.96338,0.004027,0.004027,0.004027
183,4261.82,1.37036,0.9723,0.95513,0.43981,0.32711,0.33073,0.18695,1.41821,1.02304,0.96346,0.003994,0.003994,0.003994
184,4284.7,1.37731,0.97245,0.95631,0.44023,0.32712,0.33058,0.18677,1.4185,1.02312,0.96365,0.003961,0.003961,0.003961
185,4307.73,1.37847,0.97032,0.95388,0.43896,0.32784,0.33113,0.18703,1.41819,1.02295,0.96349,0.003928,0.003928,0.003928
